::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857824487 HTTP/1.1 200 65 - 80.852 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857824576 HTTP/1.1 200 48 - 0.491 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857825486 HTTP/1.1 200 65 - 173.458 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857825672 HTTP/1.1 200 48 - 4.198 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857826486 HTTP/1.1 200 65 - 277.036 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857826776 HTTP/1.1 200 48 - 1.666 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857827485 HTTP/1.1 200 65 - 353.688 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857827851 HTTP/1.1 200 48 - 1.597 ms
::1 - GET /api/adminUser/getTmpQrcode?platformType=3&qrcodeType=TMPQRCODE_LOGIN_SESSIONID&expireSeconds=6000&appAccountId=0&sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857829422 HTTP/1.1 200 265 - 755.850 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857830424 HTTP/1.1 200 65 - 317.914 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857830754 HTTP/1.1 200 48 - 1.125 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857831426 HTTP/1.1 200 65 - 242.108 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857831677 HTTP/1.1 200 48 - 0.879 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857832424 HTTP/1.1 200 65 - 128.785 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857832563 HTTP/1.1 200 48 - 1.158 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857833424 HTTP/1.1 200 65 - 155.145 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857833593 HTTP/1.1 200 48 - 1.489 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857834424 HTTP/1.1 200 65 - 225.990 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857834658 HTTP/1.1 200 48 - 1.095 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857835424 HTTP/1.1 200 65 - 323.676 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857835760 HTTP/1.1 200 48 - 1.643 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857836424 HTTP/1.1 200 65 - 363.272 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857836798 HTTP/1.1 200 48 - 1.548 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857837425 HTTP/1.1 200 65 - 94.295 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857837527 HTTP/1.1 200 48 - 0.715 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857838426 HTTP/1.1 200 65 - 83.160 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857838525 HTTP/1.1 200 48 - 0.603 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857839424 HTTP/1.1 200 65 - 250.730 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857839688 HTTP/1.1 200 48 - 1.572 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857840424 HTTP/1.1 200 65 - 472.502 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857840910 HTTP/1.1 200 48 - 1.513 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857841424 HTTP/1.1 200 65 - 85.633 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857841515 HTTP/1.1 200 48 - 0.591 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857842424 HTTP/1.1 200 65 - 143.352 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857842580 HTTP/1.1 200 48 - 1.558 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857843424 HTTP/1.1 200 65 - 503.216 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857843942 HTTP/1.1 200 48 - 1.544 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857844426 HTTP/1.1 200 65 - 136.891 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857844570 HTTP/1.1 200 48 - 0.594 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857845425 HTTP/1.1 200 1469 - 168.929 ms
::1 - GET /api/adminCenter/getUserCorpAuthMulti?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857845971 HTTP/1.1 200 764 - 385.071 ms
::1 - GET /api/adminCenter/logout?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857851359 HTTP/1.1 200 42 - 475.004 ms
::1 - GET /api/adminUser/getTmpQrcode?platformType=3&qrcodeType=TMPQRCODE_LOGIN_SESSIONID&expireSeconds=6000&appAccountId=0&sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857851875 HTTP/1.1 200 265 - 745.957 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857852877 HTTP/1.1 200 65 - 413.818 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857853306 HTTP/1.1 200 48 - 0.600 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857853879 HTTP/1.1 200 65 - 287.667 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857854176 HTTP/1.1 200 48 - 0.976 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857854877 HTTP/1.1 200 65 - 213.729 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857855098 HTTP/1.1 200 48 - 0.974 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857855877 HTTP/1.1 200 65 - 89.646 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857855976 HTTP/1.1 200 48 - 0.790 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857856878 HTTP/1.1 200 65 - 85.360 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857856971 HTTP/1.1 200 48 - 0.723 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857857879 HTTP/1.1 200 65 - 90.361 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857857978 HTTP/1.1 200 48 - 0.756 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857858877 HTTP/1.1 200 65 - 84.385 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857858970 HTTP/1.1 200 48 - 0.971 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857859877 HTTP/1.1 200 65 - 239.786 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857860128 HTTP/1.1 200 48 - 1.576 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857860877 HTTP/1.1 200 65 - 86.334 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857860970 HTTP/1.1 200 48 - 0.803 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857861878 HTTP/1.1 200 65 - 91.889 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857861979 HTTP/1.1 200 48 - 0.785 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857862877 HTTP/1.1 200 65 - 83.740 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857862968 HTTP/1.1 200 48 - 0.798 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857863877 HTTP/1.1 200 65 - 86.334 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857863973 HTTP/1.1 200 48 - 0.863 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857864877 HTTP/1.1 200 65 - 89.447 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857864980 HTTP/1.1 200 48 - 0.840 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857865877 HTTP/1.1 200 65 - 200.871 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857866087 HTTP/1.1 200 48 - 0.948 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857866877 HTTP/1.1 200 65 - 217.107 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857867104 HTTP/1.1 200 48 - 1.493 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857867877 HTTP/1.1 200 65 - 87.108 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857867970 HTTP/1.1 200 48 - 0.713 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857868878 HTTP/1.1 200 65 - 196.459 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857869086 HTTP/1.1 200 48 - 1.296 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857869877 HTTP/1.1 200 65 - 82.419 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857869963 HTTP/1.1 200 48 - 0.468 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857870878 HTTP/1.1 200 65 - 211.903 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857871232 HTTP/1.1 200 48 - 0.523 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857871876 HTTP/1.1 200 65 - 83.964 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857871966 HTTP/1.1 200 48 - 1.679 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857872877 HTTP/1.1 200 65 - 82.363 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857872966 HTTP/1.1 200 48 - 0.648 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857873877 HTTP/1.1 200 65 - 313.887 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857874200 HTTP/1.1 200 48 - 0.522 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857874877 HTTP/1.1 200 65 - 162.366 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857875047 HTTP/1.1 200 48 - 0.649 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857875876 HTTP/1.1 200 65 - 844.900 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857876731 HTTP/1.1 200 48 - 0.720 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857876877 HTTP/1.1 200 65 - 233.974 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857877123 HTTP/1.1 200 48 - 2.117 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857877877 HTTP/1.1 200 65 - 90.134 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857877973 HTTP/1.1 200 48 - 0.718 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857878878 HTTP/1.1 200 65 - 88.871 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857878974 HTTP/1.1 200 48 - 0.662 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857879876 HTTP/1.1 200 65 - 206.707 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857880088 HTTP/1.1 200 48 - 0.601 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857880877 HTTP/1.1 200 65 - 352.993 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857881243 HTTP/1.1 200 48 - 1.641 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857881878 HTTP/1.1 200 65 - 86.954 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857881973 HTTP/1.1 200 48 - 0.810 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857882877 HTTP/1.1 200 65 - 762.176 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857883652 HTTP/1.1 200 48 - 1.090 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857883877 HTTP/1.1 200 65 - 140.613 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857884031 HTTP/1.1 200 48 - 1.556 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857884877 HTTP/1.1 200 65 - 204.220 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857885100 HTTP/1.1 200 48 - 1.531 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857885877 HTTP/1.1 200 65 - 232.244 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857886121 HTTP/1.1 200 48 - 1.824 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857886878 HTTP/1.1 200 65 - 85.957 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857886977 HTTP/1.1 200 48 - 0.459 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857887877 HTTP/1.1 200 65 - 217.758 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857888104 HTTP/1.1 200 48 - 0.595 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857888879 HTTP/1.1 200 65 - 205.997 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857889094 HTTP/1.1 200 48 - 0.790 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857889880 HTTP/1.1 200 65 - 83.952 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857889972 HTTP/1.1 200 48 - 0.474 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857890878 HTTP/1.1 200 65 - 86.571 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857890971 HTTP/1.1 200 48 - 0.464 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857891878 HTTP/1.1 200 65 - 85.656 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857891972 HTTP/1.1 200 48 - 0.591 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857892878 HTTP/1.1 200 65 - 162.911 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857893054 HTTP/1.1 200 48 - 1.311 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857893877 HTTP/1.1 200 65 - 450.544 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857894338 HTTP/1.1 200 48 - 1.003 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857894878 HTTP/1.1 200 65 - 418.805 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857895307 HTTP/1.1 200 48 - 0.797 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857895877 HTTP/1.1 200 65 - 82.603 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857895968 HTTP/1.1 200 48 - 0.709 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857896878 HTTP/1.1 200 65 - 80.991 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857896965 HTTP/1.1 200 48 - 0.502 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857897877 HTTP/1.1 200 65 - 197.511 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857898086 HTTP/1.1 200 48 - 0.694 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857898876 HTTP/1.1 200 65 - 81.235 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857898967 HTTP/1.1 200 48 - 1.064 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857899876 HTTP/1.1 200 65 - 77.999 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857899958 HTTP/1.1 200 48 - 0.470 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857900877 HTTP/1.1 200 65 - 97.799 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857900984 HTTP/1.1 200 48 - 0.568 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857901876 HTTP/1.1 200 65 - 324.463 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857902210 HTTP/1.1 200 48 - 1.141 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857902876 HTTP/1.1 200 65 - 237.725 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857903123 HTTP/1.1 200 48 - 1.301 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857903878 HTTP/1.1 200 65 - 146.614 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857904038 HTTP/1.1 200 48 - 1.464 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857904878 HTTP/1.1 200 65 - 85.753 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857904968 HTTP/1.1 200 48 - 0.559 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857905878 HTTP/1.1 200 65 - 256.022 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857906145 HTTP/1.1 200 48 - 1.494 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857906877 HTTP/1.1 200 65 - 210.524 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857907101 HTTP/1.1 200 48 - 1.579 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857907877 HTTP/1.1 200 65 - 150.243 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857908036 HTTP/1.1 200 48 - 1.070 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857908877 HTTP/1.1 200 65 - 97.156 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857908980 HTTP/1.1 200 48 - 0.676 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857909878 HTTP/1.1 200 65 - 215.949 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857910111 HTTP/1.1 200 48 - 1.540 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857910877 HTTP/1.1 200 65 - 499.533 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857911387 HTTP/1.1 200 48 - 0.583 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857911877 HTTP/1.1 200 65 - 131.317 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857912014 HTTP/1.1 200 48 - 0.552 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857912877 HTTP/1.1 200 65 - 97.741 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857912982 HTTP/1.1 200 48 - 0.535 ms
